Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
7,INTERMEDIATE,1,swish,0.0012,32,0.9,0.999,1,10,5,3,8,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.33228972971153253
7,COMPLETED,1,swish,0.0012,32,0.9,0.999,1,10,5,3,8,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.33228972971153253
4,INTERMEDIATE,1,swish,0.0012,16,0.9999,0.999,1,10,5,3,8,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.3161061344999993
4,COMPLETED,1,swish,0.0012,16,0.9999,0.999,1,10,5,3,8,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.3161061344999993
11,INTERMEDIATE,1,swish,0.0012,32,0.9999,0.999,1,10,5,3,8,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.3791585358137196
13,INTERMEDIATE,1,swish,0.0012,32,0.9,0.99999,1,10,5,3,8,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.32895691296050045
18,INTERMEDIATE,1,swish,0.0012,32,0.9,0.999,1,10,5,3,8,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.0012,42,0.3317129454253778
17,INTERMEDIATE,1,swish,0.0012,32,0.9,0.999,1,10,5,3,8,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.0008,42,0.33317581215548997
18,COMPLETED,1,swish,0.0012,32,0.9,0.999,1,10,5,3,8,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.0012,42,0.3317129454253778
17,COMPLETED,1,swish,0.0012,32,0.9,0.999,1,10,5,3,8,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.0008,42,0.33317581215548997
13,COMPLETED,1,swish,0.0012,32,0.9,0.99999,1,10,5,3,8,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.32895691296050045
11,COMPLETED,1,swish,0.0012,32,0.9999,0.999,1,10,5,3,8,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.3791585358137196
14,INTERMEDIATE,1,swish,0.0009599999999999999,32,0.9,0.999,1,10,5,3,8,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.34452370117841935
14,COMPLETED,1,swish,0.0009599999999999999,32,0.9,0.999,1,10,5,3,8,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.34452370117841935
