Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
11,INTERMEDIATE,1,swish,0.001,16,0.9999,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.1006145557355315
11,COMPLETED,1,swish,0.001,16,0.9999,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.1006145557355315
5,INTERMEDIATE,1,swish,0.001,16,0.99,0.9,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.0761142666335507
5,COMPLETED,1,swish,0.001,16,0.99,0.9,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.0761142666335507
7,INTERMEDIATE,1,swish,0.0012,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.07705839641090524
7,COMPLETED,1,swish,0.0012,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.07705839641090524
6,INTERMEDIATE,1,swish,0.001,16,0.99,0.99999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.07074146711042022
6,COMPLETED,1,swish,0.001,16,0.99,0.99999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.07074146711042022
8,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.0012,42,0.07200537794855323
8,COMPLETED,1,swish,0.001,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.0012,42,0.07200537794855323
2,INTERMEDIATE,1,swish,0.001,32,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.07434100915308277
2,COMPLETED,1,swish,0.001,32,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.07434100915308277
17,INTERMEDIATE,1,swish,0.001,16,0.9999,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.0012,42,0.09164801631290521
15,INTERMEDIATE,1,swish,0.001,32,0.9999,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.09591528144864271
17,COMPLETED,1,swish,0.001,16,0.9999,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.0012,42,0.09164801631290521
15,COMPLETED,1,swish,0.001,32,0.9999,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.09591528144864271
18,INTERMEDIATE,1,swish,0.0008,16,0.9999,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.10071682113810132
1,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.07083498861659891
10,INTERMEDIATE,1,swish,0.0008,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.07107911599594133
18,COMPLETED,1,swish,0.0008,16,0.9999,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.10071682113810132
10,COMPLETED,1,swish,0.0008,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.07107911599594133
1,COMPLETED,1,swish,0.001,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.07083498861659891
9,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.0008,42,0.0699444040536845
19,INTERMEDIATE,1,swish,0.0012,16,0.9999,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.08092435024104602
19,COMPLETED,1,swish,0.0012,16,0.9999,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.08092435024104602
9,COMPLETED,1,swish,0.001,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.0008,42,0.0699444040536845
12,INTERMEDIATE,1,swish,0.001,16,0.9999,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.0008,42,0.09366192736621674
12,COMPLETED,1,swish,0.001,16,0.9999,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.0008,42,0.09366192736621674
14,INTERMEDIATE,1,swish,0.001,16,0.9999,0.9,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.08404495354620828
4,INTERMEDIATE,1,swish,0.001,16,0.9,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.07341424338141986
14,COMPLETED,1,swish,0.001,16,0.9999,0.9,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.08404495354620828
4,COMPLETED,1,swish,0.001,16,0.9,0.999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.07341424338141986
21,INTERMEDIATE,1,swish,0.001,16,0.9,0.9,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.08081565330985481
13,INTERMEDIATE,1,swish,0.001,16,0.9999,0.99999,7,7,5,0,9,4,BP_mlDatabase,5,3,1,2,avg,5,max,0.001,42,0.09454760608182723
