Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
9,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,8,5,1,9,4,BP_mlDatabase,6,2,1,2,avg,5,max,0.001,42,0.1590986288943626
9,COMPLETED,1,swish,0.001,16,0.99,0.999,6,8,5,1,9,4,BP_mlDatabase,6,2,1,2,avg,5,max,0.001,42,0.1590986288943626
2,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,5,1,10,4,BP_mlDatabase,6,2,1,2,avg,5,max,0.001,42,0.13793756677959668
2,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,5,1,10,4,BP_mlDatabase,6,2,1,2,avg,5,max,0.001,42,0.13793756677959668
14,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,7,5,1,9,4,BP_mlDatabase,6,2,1,2,avg,5,max,0.001,42,0.13691893158819304
14,COMPLETED,1,swish,0.001,16,0.99,0.999,7,7,5,1,9,4,BP_mlDatabase,6,2,1,2,avg,5,max,0.001,42,0.13691893158819304
16,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,6,1,9,4,BP_mlDatabase,6,2,1,2,avg,5,max,0.001,42,0.14882385610458376
16,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,6,1,9,4,BP_mlDatabase,6,2,1,2,avg,5,max,0.001,42,0.14882385610458376
24,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,5,1,9,4,BP_mlDatabase,6,3,1,2,avg,5,max,0.001,42,0.1323386849844649
24,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,5,1,9,4,BP_mlDatabase,6,3,1,2,avg,5,max,0.001,42,0.1323386849844649
1,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,5,1,9,4,BP_mlDatabase,6,2,1,2,avg,5,max,0.001,42,0.16996105932976005
1,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,5,1,9,4,BP_mlDatabase,6,2,1,2,avg,5,max,0.001,42,0.16996105932976005
