8.800000000000000044e-01
1.042799999999999949e+00
1.000000000000000000e+00
8.840000000000000080e-01
9.897000000000000242e-01
8.783999999999999586e-01
9.022000000000000020e-01
7.160999999999999588e-01
8.421999999999999487e-01
6.804000000000000048e-01
1.017099999999999893e+00
6.949999999999999512e-01
1.052400000000000002e+00
8.659999999999999920e-01
9.371000000000000441e-01
8.131000000000000449e-01
9.375999999999999890e-01
8.186999999999999833e-01
1.158500000000000085e+00
8.318999999999999728e-01
1.120000000000000107e+00
9.405000000000000027e-01
8.235999999999999988e-01
5.445999999999999730e-01
1.179300000000000015e+00
1.066000000000000059e+00
7.935999999999999721e-01
1.074899999999999967e+00
8.074999999999999956e-01
7.206000000000000183e-01
1.090999999999999970e+00
1.076100000000000056e+00
1.344000000000000083e+00
7.104000000000000314e-01
6.684999999999998721e-01
1.280000000000000027e+00
7.885999999999999677e-01
1.028599999999999959e+00
9.323000000000000176e-01
1.225999999999999979e+00
8.659000000000000030e-01
1.025300000000000100e+00
1.675499999999999989e+00
8.760000000000000009e-01
6.726999999999998536e-01
1.332200000000000051e+00
8.017999999999999572e-01
1.044799999999999951e+00
8.097999999999999643e-01
1.078500000000000014e+00
8.729999999999999982e-01
9.939999999999999947e-01
8.467999999999999972e-01
1.005800000000000027e+00
7.721999999999999975e-01
8.144000000000000128e-01
1.183000000000000052e+00
7.261999999999999567e-01
8.921000000000000041e-01
8.548999999999999932e-01
1.063600000000000101e+00
1.020599999999999952e+00
1.219000000000000083e+00
8.958000000000000407e-01
8.863999999999999657e-01
8.617000000000000215e-01
1.330000000000000071e+00
7.037999999999999812e-01
7.654999999999999583e-01
2.180000000000000160e+00
1.593099999999999961e+00
3.321099999999999941e+00
8.218999999999999639e-01
8.895999999999999464e-01
6.786999999999999700e-01
8.192000000000000393e-01
9.986000000000000432e-01
1.129000000000000004e+00
9.949999999999999956e-01
8.987000000000000544e-01
1.129599999999999937e+00
7.495000000000000551e-01
1.403999999999999915e+00
9.909999999999999920e-01
7.148999999999999799e-01
1.615399999999999947e+00
1.014999999999999902e+00
6.592999999999999972e-01
1.540000000000000036e+00
9.255999999999999783e-01
7.943999999999999950e-01
9.707000000000000073e-01
1.062999999999999945e+00
1.322999999999999954e+00
1.033900000000000041e+00
7.825999999999999623e-01
7.078999999999999737e-01
1.324999999999999956e+00
8.346999999999999975e-01
1.108999999999999986e+00
9.378999999999999559e-01
1.158099999999999907e+00
1.062999999999999945e+00
5.677999999999999714e-01
