Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
10,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,3,4,3,0,9,3,S_mlDatabase,3,1,1,10,avg,1,avg,0.001,42,2.302585092994046
10,COMPLETED,1,relu,0.001,16,0.99,0.999,3,4,3,0,9,3,S_mlDatabase,3,1,1,10,avg,1,avg,0.001,42,2.302585092994046
13,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,3,4,3,1,9,3,S_mlDatabase,3,0,1,10,avg,1,avg,0.001,42,0.8496194435771532
13,COMPLETED,1,relu,0.001,16,0.99,0.999,3,4,3,1,9,3,S_mlDatabase,3,0,1,10,avg,1,avg,0.001,42,0.8496194435771532
18,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,3,4,3,0,9,4,S_mlDatabase,3,0,1,10,avg,1,avg,0.001,42,0.3980576124126604
5,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,3,4,3,0,9,2,S_mlDatabase,3,0,1,10,avg,1,avg,0.001,42,0.3980576124126604
9,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,3,4,3,0,9,3,S_mlDatabase,3,0,1,9,avg,1,avg,0.001,42,0.3980576124126604
7,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,3,4,3,0,9,3,S_mlDatabase,3,0,1,10,avg,1,max,0.001,42,0.3980576124126604
19,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,3,4,3,0,8,3,S_mlDatabase,3,0,1,10,avg,1,avg,0.001,42,0.3980576124126604
1,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,3,4,3,0,9,3,S_mlDatabase,3,0,1,10,avg,1,avg,0.001,42,0.3980576124126604
11,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,4,4,3,0,9,3,S_mlDatabase,3,0,1,10,avg,1,avg,0.001,42,0.36444237307994676
3,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,3,3,3,0,9,3,S_mlDatabase,3,0,1,10,avg,1,avg,0.001,42,0.3825216852168044
6,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,3,4,3,0,9,3,S_mlDatabase,3,0,1,10,avg,2,avg,0.001,42,0.3980576124126604
15,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,3,4,3,0,10,3,S_mlDatabase,3,0,1,10,avg,1,avg,0.001,42,0.3980576124126604
19,COMPLETED,1,relu,0.001,16,0.99,0.999,3,4,3,0,8,3,S_mlDatabase,3,0,1,10,avg,1,avg,0.001,42,0.3980576124126604
18,COMPLETED,1,relu,0.001,16,0.99,0.999,3,4,3,0,9,4,S_mlDatabase,3,0,1,10,avg,1,avg,0.001,42,0.3980576124126604
9,COMPLETED,1,relu,0.001,16,0.99,0.999,3,4,3,0,9,3,S_mlDatabase,3,0,1,9,avg,1,avg,0.001,42,0.3980576124126604
7,COMPLETED,1,relu,0.001,16,0.99,0.999,3,4,3,0,9,3,S_mlDatabase,3,0,1,10,avg,1,max,0.001,42,0.3980576124126604
5,COMPLETED,1,relu,0.001,16,0.99,0.999,3,4,3,0,9,2,S_mlDatabase,3,0,1,10,avg,1,avg,0.001,42,0.3980576124126604
