Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
2,INTERMEDIATE,1,swish,0.001,16,0.9,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.37172204120619445
2,COMPLETED,1,swish,0.001,16,0.9,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.37172204120619445
5,INTERMEDIATE,1,swish,0.0012,16,0.99,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.3230150018941826
5,COMPLETED,1,swish,0.0012,16,0.99,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.3230150018941826
15,INTERMEDIATE,1,swish,0.001,16,0.9,0.99999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.36086428836582307
16,INTERMEDIATE,1,swish,0.0012,16,0.9,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.3646383508945153
16,COMPLETED,1,swish,0.0012,16,0.9,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.3646383508945153
15,COMPLETED,1,swish,0.001,16,0.9,0.99999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.36086428836582307
14,INTERMEDIATE,1,swish,0.001,16,0.9,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.0008,42,0.3714098428786989
14,COMPLETED,1,swish,0.001,16,0.9,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.0008,42,0.3714098428786989
17,INTERMEDIATE,1,swish,0.001,32,0.9,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.3762191011024852
3,INTERMEDIATE,1,swish,0.001,16,0.9999,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.3997679452825345
17,COMPLETED,1,swish,0.001,32,0.9,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.3762191011024852
3,COMPLETED,1,swish,0.001,16,0.9999,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.3997679452825345
12,INTERMEDIATE,1,swish,0.0008,16,0.9,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.3652196667193463
12,COMPLETED,1,swish,0.0008,16,0.9,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.3652196667193463
8,INTERMEDIATE,1,swish,0.001,32,0.99,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.32446427266752115
8,COMPLETED,1,swish,0.001,32,0.99,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.32446427266752115
18,INTERMEDIATE,1,swish,0.001,8,0.9,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.36119289969717255
4,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.0012,42,0.31619453020550925
7,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.0008,42,0.3375261245663994
18,COMPLETED,1,swish,0.001,8,0.9,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.36119289969717255
4,COMPLETED,1,swish,0.001,16,0.99,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.0012,42,0.31619453020550925
7,COMPLETED,1,swish,0.001,16,0.99,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.0008,42,0.3375261245663994
10,INTERMEDIATE,1,swish,0.001,16,0.99,0.99999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.34781022183487864
11,INTERMEDIATE,1,swish,0.001,8,0.99,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.3334266342532761
11,COMPLETED,1,swish,0.001,8,0.99,0.999,6,6,3,4,7,2,RI_mlDatabase,5,10,1,5,avg,4,avg,0.001,42,0.3334266342532761
