Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
6,INTERMEDIATE,1,swish,0.000768,8,0.9999,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.26617617733090504
6,COMPLETED,1,swish,0.000768,8,0.9999,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.26617617733090504
7,INTERMEDIATE,1,swish,0.0009216,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.1434507963508057
7,COMPLETED,1,swish,0.0009216,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.1434507963508057
1,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.1414863004453133
4,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00024159191040000005,42,0.14220375590457532
5,INTERMEDIATE,1,swish,0.000768,8,0.9,0.99999,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.14304712056597868
8,INTERMEDIATE,1,swish,0.000768,16,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.14261019056334479
8,COMPLETED,1,swish,0.000768,16,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.14261019056334479
5,COMPLETED,1,swish,0.000768,8,0.9,0.99999,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.14304712056597868
4,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00024159191040000005,42,0.14220375590457532
1,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.1414863004453133
2,INTERMEDIATE,1,swish,0.0006144000000000001,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.14413802098575865
2,COMPLETED,1,swish,0.0006144000000000001,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.14413802098575865
3,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00016106127360000007,42,0.14347637429430676
14,INTERMEDIATE,1,swish,0.000768,8,0.9999,0.99999,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.29835690501759926
14,COMPLETED,1,swish,0.000768,8,0.9999,0.99999,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.29835690501759926
