Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
21,INTERMEDIATE,1,swish,0.0014399999999999999,8,0.9,0.9,5,7,7,0,8,3,S_mlDatabase,3,1,1,1,max,8,avg,0.000768,42,0.21188705721051487
4,INTERMEDIATE,1,swish,0.0014399999999999999,8,0.9,0.9,6,7,7,0,8,3,S_mlDatabase,3,1,1,2,max,8,avg,0.000768,42,0.14983256663515818
21,COMPLETED,1,swish,0.0014399999999999999,8,0.9,0.9,5,7,7,0,8,3,S_mlDatabase,3,1,1,1,max,8,avg,0.000768,42,0.21188705721051487
4,COMPLETED,1,swish,0.0014399999999999999,8,0.9,0.9,6,7,7,0,8,3,S_mlDatabase,3,1,1,2,max,8,avg,0.000768,42,0.14983256663515818
35,INTERMEDIATE,1,swish,0.0014399999999999999,8,0.9,0.9,6,7,7,0,8,3,S_mlDatabase,3,1,1,1,max,8,avg,0.000768,42,2.302585092994046
16,INTERMEDIATE,1,swish,0.0014399999999999999,8,0.9,0.9,5,7,7,0,8,3,S_mlDatabase,2,1,1,2,max,8,avg,0.000768,42,0.18728115675500204
11,INTERMEDIATE,1,swish,0.0014399999999999999,8,0.9,0.9,4,7,7,0,8,3,S_mlDatabase,3,1,1,2,max,8,avg,0.000768,42,0.1890853770212171
8,INTERMEDIATE,1,swish,0.0014399999999999999,8,0.9,0.9,5,7,6,0,8,3,S_mlDatabase,3,1,1,2,max,8,avg,0.000768,42,0.1921467833565013
35,COMPLETED,1,swish,0.0014399999999999999,8,0.9,0.9,6,7,7,0,8,3,S_mlDatabase,3,1,1,1,max,8,avg,0.000768,42,2.302585092994046
16,COMPLETED,1,swish,0.0014399999999999999,8,0.9,0.9,5,7,7,0,8,3,S_mlDatabase,2,1,1,2,max,8,avg,0.000768,42,0.18728115675500204
11,COMPLETED,1,swish,0.0014399999999999999,8,0.9,0.9,4,7,7,0,8,3,S_mlDatabase,3,1,1,2,max,8,avg,0.000768,42,0.1890853770212171
5,INTERMEDIATE,1,swish,0.0014399999999999999,8,0.9,0.9,5,7,7,1,8,3,S_mlDatabase,3,1,1,2,max,8,avg,0.000768,42,0.25000064901658153
3,INTERMEDIATE,1,swish,0.0014399999999999999,8,0.9,0.9,5,7,7,0,8,2,S_mlDatabase,3,1,1,2,max,8,avg,0.000768,42,0.11333515348635122
8,COMPLETED,1,swish,0.0014399999999999999,8,0.9,0.9,5,7,6,0,8,3,S_mlDatabase,3,1,1,2,max,8,avg,0.000768,42,0.1921467833565013
