Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
5,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.3714864691398187
13,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,2,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.7258186667975031
5,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.3714864691398187
16,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,3,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.4292063832869103
18,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,2,1,7,avg,10,avg,0.001,42,0.540364034382524
9,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,0,1,7,avg,10,avg,0.001,42,0.40006989574221874
6,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,10,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.42341998139167997
4,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,max,10,avg,0.001,42,0.3840171773574665
22,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,5,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.38663466398823537
18,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,2,1,7,avg,10,avg,0.001,42,0.540364034382524
16,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,3,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.4292063832869103
13,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,2,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.7258186667975031
9,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,0,1,7,avg,10,avg,0.001,42,0.40006989574221874
6,COMPLETED,1,swish,0.0012,8,0.99,0.999,10,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.42341998139167997
4,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,max,10,avg,0.001,42,0.3840171773574665
10,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,5,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.37704226035161365
12,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,9,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.28197554925298945
22,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,5,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.38663466398823537
12,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,9,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.28197554925298945
10,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,5,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.37704226035161365
21,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,3,1,1,7,avg,10,avg,0.001,42,0.25104525512482745
21,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,3,1,1,7,avg,10,avg,0.001,42,0.25104525512482745
17,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,7,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.2622978646756672
3,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,4,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.32712972987675787
17,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,7,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.2622978646756672
3,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,4,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.32712972987675787
2,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,5,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.4689605262562799
2,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,5,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.4689605262562799
7,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,3,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.32489186465450004
7,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,3,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.32489186465450004
34,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,5,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.4401211766828516
41,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,9,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.2684836826174427
36,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,1,1,8,avg,10,max,0.001,42,0.3714864691398187
29,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,1,1,6,avg,10,max,0.001,42,0.3714864691398187
23,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,4,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.3375401847924493
27,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,9,max,0.001,42,0.3714864691398187
35,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,3,1,1,7,avg,10,max,0.001,42,0.405947379615611
41,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,9,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.2684836826174427
34,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,5,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.4401211766828516
33,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,2,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.5488241711013395
42,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,7,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.38144099716650687
42,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,7,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.38144099716650687
36,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,1,1,8,avg,10,max,0.001,42,0.3714864691398187
35,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,3,1,1,7,avg,10,max,0.001,42,0.405947379615611
33,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,2,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.5488241711013395
29,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,1,1,6,avg,10,max,0.001,42,0.3714864691398187
27,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,9,max,0.001,42,0.3714864691398187
23,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,4,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.3375401847924493
38,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,5,1,1,7,avg,10,max,0.001,42,0.37998711261239126
25,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,3,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.43669827096839664
20,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,5,1,1,7,avg,10,avg,0.001,42,0.23018053244968575
37,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,10,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.40176203193971305
8,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,8,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.28711130422638204
38,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,5,1,1,7,avg,10,max,0.001,42,0.37998711261239126
37,COMPLETED,1,swish,0.0012,8,0.99,0.999,10,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.40176203193971305
25,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,3,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.43669827096839664
20,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,5,1,1,7,avg,10,avg,0.001,42,0.23018053244968575
31,INTERMEDIATE,1,relu,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.41611492818092394
24,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,3,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.46362596558297015
46,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,3,3,4,9,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.4910816632612163
28,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,5,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.33833575478192385
46,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,3,3,4,9,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.4910816632612163
31,COMPLETED,1,relu,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.41611492818092394
28,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,5,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.33833575478192385
24,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,3,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.46362596558297015
8,COMPLETED,1,swish,0.0012,8,0.99,0.999,8,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.28711130422638204
49,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,9,6,D_20_mlDatabase,4,1,1,8,avg,10,avg,0.001,42,0.28197554925298945
47,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,9,7,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.2709973463511422
49,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,9,6,D_20_mlDatabase,4,1,1,8,avg,10,avg,0.001,42,0.28197554925298945
52,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,3,3,4,10,6,D_20_mlDatabase,3,1,1,7,avg,10,avg,0.001,42,0.4861819106680348
50,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,9,5,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.43770224512525296
26,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,2,1,7,avg,10,max,0.001,42,0.5251817677847744
52,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,3,3,4,10,6,D_20_mlDatabase,3,1,1,7,avg,10,avg,0.001,42,0.4861819106680348
50,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,9,5,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.43770224512525296
47,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,9,7,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.2709973463511422
26,COMPLETED,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,2,1,7,avg,10,max,0.001,42,0.5251817677847744
44,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,8,4,3,4,9,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.30619684158062405
39,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,max,10,max,0.001,42,0.44795066060317873
11,INTERMEDIATE,1,relu,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.6605946937923544
40,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,8,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,max,0.001,42,0.22458292099395807
