Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
8,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,6,6,10,6,9,10,RI_20_mlDatabase,4,4,1,1,avg,10,avg,0.001,42,2.302585092994046
9,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,6,10,6,9,10,RI_20_mlDatabase,4,4,1,2,avg,10,avg,0.001,42,2.302585092994046
9,COMPLETED,1,relu,0.001,8,0.99,0.999,7,6,10,6,9,10,RI_20_mlDatabase,4,4,1,2,avg,10,avg,0.001,42,2.302585092994046
8,COMPLETED,1,relu,0.001,8,0.99,0.999,6,6,10,6,9,10,RI_20_mlDatabase,4,4,1,1,avg,10,avg,0.001,42,2.302585092994046
23,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,6,10,6,9,10,RI_20_mlDatabase,4,4,1,2,max,10,avg,0.001,42,2.302585092994046
25,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,6,10,6,10,10,RI_20_mlDatabase,4,4,1,2,avg,10,avg,0.001,42,2.302585092994046
28,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,6,10,6,9,10,RI_20_mlDatabase,4,4,1,1,avg,10,avg,0.001,42,2.302585092994046
39,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,6,10,6,9,9,RI_20_mlDatabase,4,4,1,2,avg,10,avg,0.001,42,2.302585092994046
22,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,6,10,6,9,10,RI_20_mlDatabase,4,3,1,2,avg,10,avg,0.001,42,2.302585092994046
26,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,6,10,6,9,10,RI_20_mlDatabase,4,4,1,2,avg,10,max,0.001,42,2.302585092994046
36,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,7,10,6,9,10,RI_20_mlDatabase,4,4,1,2,avg,10,avg,0.001,42,2.302585092994046
38,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,8,6,10,6,9,10,RI_20_mlDatabase,4,4,1,2,avg,10,avg,0.001,42,2.302585092994046
30,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,6,10,6,9,10,RI_20_mlDatabase,4,5,1,2,avg,10,avg,0.001,42,2.302585092994046
24,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,6,9,6,9,10,RI_20_mlDatabase,4,4,1,2,avg,10,avg,0.001,42,2.302585092994046
32,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,6,10,6,8,10,RI_20_mlDatabase,4,4,1,2,avg,10,avg,0.001,42,2.302585092994046
29,INTERMEDIATE,1,swish,0.001,8,0.99,0.999,7,6,10,6,9,10,RI_20_mlDatabase,4,4,1,2,avg,10,avg,0.001,42,2.302585092994046
37,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,6,10,6,9,10,RI_20_mlDatabase,3,4,1,2,avg,10,avg,0.001,42,2.302585092994046
35,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,6,10,6,9,10,RI_20_mlDatabase,4,4,1,2,avg,9,avg,0.001,42,2.302585092994046
34,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,6,10,7,9,10,RI_20_mlDatabase,4,4,1,2,avg,10,avg,0.001,42,2.302585092994046
31,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,6,10,6,9,10,RI_20_mlDatabase,5,4,1,2,avg,10,avg,0.001,42,2.302585092994046
40,INTERMEDIATE,1,relu,0.001,8,0.99,0.999,7,5,10,6,9,10,RI_20_mlDatabase,4,4,1,2,avg,10,avg,0.001,42,2.302585092994046
40,COMPLETED,1,relu,0.001,8,0.99,0.999,7,5,10,6,9,10,RI_20_mlDatabase,4,4,1,2,avg,10,avg,0.001,42,2.302585092994046
39,COMPLETED,1,relu,0.001,8,0.99,0.999,7,6,10,6,9,9,RI_20_mlDatabase,4,4,1,2,avg,10,avg,0.001,42,2.302585092994046
38,COMPLETED,1,relu,0.001,8,0.99,0.999,8,6,10,6,9,10,RI_20_mlDatabase,4,4,1,2,avg,10,avg,0.001,42,2.302585092994046
37,COMPLETED,1,relu,0.001,8,0.99,0.999,7,6,10,6,9,10,RI_20_mlDatabase,3,4,1,2,avg,10,avg,0.001,42,2.302585092994046
