Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
3,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,4,4,3,10,8,7,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.6642944395623323
3,COMPLETED,1,swish,0.001,16,0.99,0.999,4,4,3,10,8,7,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.6642944395623323
21,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,6,6,1,10,avg,8,avg,0.001,42,0.712785104112739
9,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,6,1,10,max,8,avg,0.001,42,0.6051533416735364
21,COMPLETED,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,6,6,1,10,avg,8,avg,0.001,42,0.712785104112739
9,COMPLETED,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,6,1,10,max,8,avg,0.001,42,0.6051533416735364
20,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,8,6,1,10,avg,8,avg,0.001,42,0.45613234419046
20,COMPLETED,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,8,6,1,10,avg,8,avg,0.001,42,0.45613234419046
18,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,6,1,10,avg,9,avg,0.001,42,0.5529735379489135
1,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.5529735379489135
11,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,6,1,10,avg,7,avg,0.001,42,0.5529735379489135
6,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,6,1,9,avg,8,avg,0.001,42,0.5529735379489135
18,COMPLETED,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,6,1,10,avg,9,avg,0.001,42,0.5529735379489135
11,COMPLETED,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,6,1,10,avg,7,avg,0.001,42,0.5529735379489135
6,COMPLETED,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,6,1,9,avg,8,avg,0.001,42,0.5529735379489135
1,COMPLETED,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.5529735379489135
5,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,7,1,10,avg,8,avg,0.001,42,0.7218438848793116
5,COMPLETED,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,7,1,10,avg,8,avg,0.001,42,0.7218438848793116
13,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.5656400790217959
13,COMPLETED,1,relu,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.5656400790217959
14,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,6,1,10,avg,8,max,0.001,42,0.7543801393935555
14,COMPLETED,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,6,1,10,avg,8,max,0.001,42,0.7543801393935555
7,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,5,1,10,avg,8,avg,0.001,42,0.5082471087250534
7,COMPLETED,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,7,RI_mlDatabase,7,5,1,10,avg,8,avg,0.001,42,0.5082471087250534
22,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,3,4,2,10,8,7,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.584067292128116
22,COMPLETED,1,swish,0.001,16,0.99,0.999,3,4,2,10,8,7,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.584067292128116
36,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,4,4,3,10,8,7,RI_mlDatabase,7,6,1,10,avg,9,avg,0.001,42,0.6642944395623323
4,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,3,4,3,10,7,7,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.6019925089264406
33,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,4,4,3,10,8,7,RI_mlDatabase,7,6,1,9,avg,8,avg,0.001,42,0.6642944395623323
36,COMPLETED,1,swish,0.001,16,0.99,0.999,4,4,3,10,8,7,RI_mlDatabase,7,6,1,10,avg,9,avg,0.001,42,0.6642944395623323
33,COMPLETED,1,swish,0.001,16,0.99,0.999,4,4,3,10,8,7,RI_mlDatabase,7,6,1,9,avg,8,avg,0.001,42,0.6642944395623323
4,COMPLETED,1,swish,0.001,16,0.99,0.999,3,4,3,10,7,7,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.6019925089264406
38,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,4,4,3,10,8,8,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.6377837753615212
8,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,6,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.4587672875713396
38,COMPLETED,1,swish,0.001,16,0.99,0.999,4,4,3,10,8,8,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.6377837753615212
41,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,4,4,3,9,8,7,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.657645293184891
41,COMPLETED,1,swish,0.001,16,0.99,0.999,4,4,3,9,8,7,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.657645293184891
8,COMPLETED,1,swish,0.001,16,0.99,0.999,3,4,3,10,8,6,RI_mlDatabase,7,6,1,10,avg,8,avg,0.001,42,0.4587672875713396
