Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
15,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.11682951177985734
15,COMPLETED,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.11682951177985734
5,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,4,2,9,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.07668363583408704
7,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,2,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.1382979314982675
7,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,2,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.1382979314982675
5,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,4,2,9,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.07668363583408704
17,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,1,1,2,avg,9,avg,0.001,42,0.12508141416344598
17,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,1,1,2,avg,9,avg,0.001,42,0.12508141416344598
8,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,2,max,9,avg,0.001,42,0.10381227947820224
8,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,2,max,9,avg,0.001,42,0.10381227947820224
12,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,9,4,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.13791286195314562
12,COMPLETED,1,swish,0.001,16,0.99,0.999,7,9,4,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.13791286195314562
18,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,4,0,1,2,avg,9,avg,0.001,42,0.09954289335320754
18,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,4,0,1,2,avg,9,avg,0.001,42,0.09954289335320754
22,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,3,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.12167951696025495
22,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,3,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.12167951696025495
4,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,max,0.001,42,0.07152078862160267
4,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,max,0.001,42,0.07152078862160267
6,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,1,avg,9,avg,0.001,42,0.13325470381023508
6,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,1,avg,9,avg,0.001,42,0.13325470381023508
33,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,2,avg,10,avg,0.001,42,0.11682951177985734
33,COMPLETED,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,2,avg,10,avg,0.001,42,0.11682951177985734
24,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,2,avg,8,avg,0.001,42,0.11682951177985734
24,COMPLETED,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,2,avg,8,avg,0.001,42,0.11682951177985734
34,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,1,avg,9,avg,0.001,42,0.3632504308837502
34,COMPLETED,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,1,avg,9,avg,0.001,42,0.3632504308837502
13,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,2,0,1,2,avg,9,avg,0.001,42,0.08420071939312503
13,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,2,0,1,2,avg,9,avg,0.001,42,0.08420071939312503
40,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,7,8,4,2,9,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.20183065562683072
40,COMPLETED,1,relu,0.001,16,0.99,0.999,7,8,4,2,9,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.20183065562683072
9,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,3,avg,9,avg,0.001,42,0.08162083526865514
9,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,3,avg,9,avg,0.001,42,0.08162083526865514
48,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,4,2,9,1,MM_mlDatabase,4,0,1,2,avg,9,avg,0.001,42,0.10783157361115185
48,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,4,2,9,1,MM_mlDatabase,4,0,1,2,avg,9,avg,0.001,42,0.10783157361115185
23,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,2,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.1263340929167371
23,COMPLETED,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,2,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.1263340929167371
19,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,4,1,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.08811522819351178
19,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,4,1,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.08811522819351178
25,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,6,8,4,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.09643593338973643
27,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,1,1,2,avg,9,avg,0.001,42,0.14594778320854482
29,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,7,8,5,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.20192303776193038
39,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,4,0,1,2,avg,9,avg,0.001,42,0.12137793544945066
25,COMPLETED,1,relu,0.001,16,0.99,0.999,6,8,4,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.09643593338973643
20,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,4,3,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.06392393470022205
39,COMPLETED,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,4,0,1,2,avg,9,avg,0.001,42,0.12137793544945066
29,COMPLETED,1,relu,0.001,16,0.99,0.999,7,8,5,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.20192303776193038
27,COMPLETED,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,1,1,2,avg,9,avg,0.001,42,0.14594778320854482
20,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,4,3,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.06392393470022205
41,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,8,8,4,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.12716558107146703
50,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,1,avg,9,max,0.001,42,0.17616544389504724
43,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,5,2,9,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.06758114747179327
50,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,1,avg,9,max,0.001,42,0.17616544389504724
43,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,5,2,9,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.06758114747179327
41,COMPLETED,1,relu,0.001,16,0.99,0.999,8,8,4,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.12716558107146703
42,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,9,4,2,9,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.10625835706497402
42,COMPLETED,1,swish,0.001,16,0.99,0.999,7,9,4,2,9,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.10625835706497402
28,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,2,max,9,avg,0.001,42,0.12104963771171899
28,COMPLETED,1,relu,0.001,16,0.99,0.999,7,8,4,2,8,1,MM_mlDatabase,3,0,1,2,max,9,avg,0.001,42,0.12104963771171899
21,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,5,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.18206186289544762
3,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,8,4,2,7,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.12646323576909732
21,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,5,2,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.18206186289544762
3,COMPLETED,1,swish,0.001,16,0.99,0.999,7,8,4,2,7,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.12646323576909732
38,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,7,8,4,1,8,1,MM_mlDatabase,3,0,1,2,avg,9,avg,0.001,42,0.1001184237002594
