Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
7,INTERMEDIATE,1,swish,0.001,8,0.9999,0.999,2,8,2,4,7,4,VP_mlDatabase,4,0,1,5,max,9,avg,0.001,42,0.23608515149966217
7,COMPLETED,1,swish,0.001,8,0.9999,0.999,2,8,2,4,7,4,VP_mlDatabase,4,0,1,5,max,9,avg,0.001,42,0.23608515149966217
9,INTERMEDIATE,1,swish,0.001,8,0.99,0.999,2,8,2,4,7,4,VP_mlDatabase,4,0,1,5,max,9,avg,0.0008,42,0.19262819173412637
9,COMPLETED,1,swish,0.001,8,0.99,0.999,2,8,2,4,7,4,VP_mlDatabase,4,0,1,5,max,9,avg,0.0008,42,0.19262819173412637
10,INTERMEDIATE,1,swish,0.001,8,0.9,0.999,2,8,2,4,7,4,VP_mlDatabase,4,0,1,5,max,9,avg,0.001,42,0.1707803820721482
10,COMPLETED,1,swish,0.001,8,0.9,0.999,2,8,2,4,7,4,VP_mlDatabase,4,0,1,5,max,9,avg,0.001,42,0.1707803820721482
4,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,4,7,4,VP_mlDatabase,4,0,1,5,max,9,avg,0.001,42,0.18084086182069423
6,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,2,8,2,4,7,4,VP_mlDatabase,4,0,1,5,max,9,avg,0.001,42,0.17817960193185767
6,COMPLETED,1,swish,0.0012,8,0.99,0.999,2,8,2,4,7,4,VP_mlDatabase,4,0,1,5,max,9,avg,0.001,42,0.17817960193185767
4,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,4,7,4,VP_mlDatabase,4,0,1,5,max,9,avg,0.001,42,0.18084086182069423
13,INTERMEDIATE,1,swish,0.001,16,0.9999,0.999,2,8,2,4,7,4,VP_mlDatabase,4,0,1,5,max,9,avg,0.001,42,0.2435995742069886
13,COMPLETED,1,swish,0.001,16,0.9999,0.999,2,8,2,4,7,4,VP_mlDatabase,4,0,1,5,max,9,avg,0.001,42,0.2435995742069886
