Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
4,INTERMEDIATE,1,swish,0.001,16,0.99,0.9,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.3467485606569767
4,COMPLETED,1,swish,0.001,16,0.99,0.9,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.3467485606569767
5,INTERMEDIATE,1,swish,0.001,16,0.9,0.999,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.40444548984021744
5,COMPLETED,1,swish,0.001,16,0.9,0.999,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.40444548984021744
11,INTERMEDIATE,1,swish,0.001,8,0.99,0.999,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.3820755411915484
11,COMPLETED,1,swish,0.001,8,0.99,0.999,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.3820755411915484
9,INTERMEDIATE,1,swish,0.001,32,0.99,0.999,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.30179162253041014
6,INTERMEDIATE,1,swish,0.001,16,0.9999,0.999,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.40620205760176115
10,INTERMEDIATE,1,swish,0.001,16,0.99,0.99999,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.3346243171931134
9,COMPLETED,1,swish,0.001,32,0.99,0.999,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.30179162253041014
6,COMPLETED,1,swish,0.001,16,0.9999,0.999,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.40620205760176115
10,COMPLETED,1,swish,0.001,16,0.99,0.99999,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.3346243171931134
8,INTERMEDIATE,1,swish,0.0012,16,0.99,0.999,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.3123624660100519
8,COMPLETED,1,swish,0.0012,16,0.99,0.999,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.3123624660100519
16,INTERMEDIATE,1,swish,0.001,16,0.9999,0.9,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.34816061813820276
15,INTERMEDIATE,1,swish,0.0008,16,0.99,0.9,10,9,4,4,6,4,D_mlDatabase,5,10,1,5,avg,2,avg,0.001,42,0.3176433387608371
