Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
6,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,5,0.45455089238307445
4,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,3,0.5833006874426323
6,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,5,0.45455089238307445
4,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,3,0.5833006874426323
2,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,1,0.5034656297750327
2,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,1,0.5034656297750327
5,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,4,0.47980404738583
5,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,4,0.47980404738583
7,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,6,2.302585092994046
7,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,6,2.302585092994046
8,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,7,0.4301394755331525
8,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,7,0.4301394755331525
9,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,8,0.37004109666138435
9,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,8,0.37004109666138435
1,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,0,0.24454556275526204
1,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,0,0.24454556275526204
13,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,12,0.4693148535802996
13,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,12,0.4693148535802996
12,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,11,0.25409677023258165
12,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,11,0.25409677023258165
15,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,14,0.339695308039364
15,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,14,0.339695308039364
10,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,9,0.4801402194196885
10,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,9,0.4801402194196885
14,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,13,0.2880966289810163
18,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,17,0.6133588338072699
17,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,16,0.22374160858395986
18,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,17,0.6133588338072699
17,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,16,0.22374160858395986
14,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,13,0.2880966289810163
16,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,15,0.36360960897095745
16,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,15,0.36360960897095745
21,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,20,0.6331623678711837
21,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,20,0.6331623678711837
11,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,10,0.4394511587385351
11,COMPLETED,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,10,0.4394511587385351
25,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,24,0.2348410975663353
27,INTERMEDIATE,1,swish,0.00144,16,0.99,0.999,9,9,8,3,10,1,D_20_mlDatabase,1,2,1,5,avg,1,avg,0.00096,26,0.3087435807949535
