Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
6,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,5,0,1,5,max,10,avg,0.001,42,0.2735918028570816
21,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,3,8,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.2983659859385818
18,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,1,8,2,3,7,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.276340811800237
6,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,5,0,1,5,max,10,avg,0.001,42,0.2735918028570816
22,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,3,6,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.2962146567566431
7,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,5,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.29410968304662677
22,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,3,6,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.2962146567566431
21,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,3,8,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.2983659859385818
18,COMPLETED,1,swish,0.001,16,0.99,0.999,1,8,2,3,7,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.276340811800237
14,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,4,0,1,5,max,9,avg,0.001,42,0.29644672556056184
19,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,3,8,2,3,7,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.29885557184091854
1,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.29644672556056184
13,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,4,0,1,6,max,10,avg,0.001,42,0.29644672556056184
2,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,4,0,1,4,max,10,avg,0.001,42,0.29644672556056184
11,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,9,2,3,7,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.26325216618277614
19,COMPLETED,1,swish,0.001,16,0.99,0.999,3,8,2,3,7,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.29885557184091854
14,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,4,0,1,5,max,9,avg,0.001,42,0.29644672556056184
13,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,4,0,1,6,max,10,avg,0.001,42,0.29644672556056184
11,COMPLETED,1,swish,0.001,16,0.99,0.999,2,9,2,3,7,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.26325216618277614
7,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,5,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.29410968304662677
2,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,4,0,1,4,max,10,avg,0.001,42,0.29644672556056184
1,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.29644672556056184
4,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,4,0,1,5,max,10,max,0.001,42,0.2569085727832268
8,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,7,2,3,7,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.25271959356264534
8,COMPLETED,1,swish,0.001,16,0.99,0.999,2,7,2,3,7,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.25271959356264534
4,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,4,0,1,5,max,10,max,0.001,42,0.2569085727832268
16,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.2642736248133079
16,COMPLETED,1,relu,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.2642736248133079
10,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,3,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.32852577763462093
3,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,3,0,1,5,max,10,avg,0.001,42,0.2655491153830803
10,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,3,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.32852577763462093
3,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,3,0,1,5,max,10,avg,0.001,42,0.2655491153830803
28,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,5,0,1,4,max,10,avg,0.001,42,0.2735918028570816
23,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,5,0,1,5,max,9,avg,0.001,42,0.2735918028570816
26,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,5,0,1,6,max,10,avg,0.001,42,0.2735918028570816
28,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,5,0,1,4,max,10,avg,0.001,42,0.2735918028570816
26,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,5,0,1,6,max,10,avg,0.001,42,0.2735918028570816
23,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,3,7,4,VP_mlDatabase,5,0,1,5,max,9,avg,0.001,42,0.2735918028570816
29,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,1,8,2,3,7,4,VP_mlDatabase,5,0,1,5,max,10,avg,0.001,42,0.26879136477370896
20,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,4,7,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.18084086182069423
29,COMPLETED,1,swish,0.001,16,0.99,0.999,1,8,2,3,7,4,VP_mlDatabase,5,0,1,5,max,10,avg,0.001,42,0.26879136477370896
30,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,3,8,4,VP_mlDatabase,5,0,1,5,max,10,avg,0.001,42,0.25342843132564496
34,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,2,4,7,4,VP_mlDatabase,5,0,1,5,max,10,avg,0.001,42,0.2946188139796778
27,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,8,3,3,7,4,VP_mlDatabase,5,0,1,5,max,10,avg,0.001,42,0.3708186729790216
47,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,2,9,2,4,7,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.3678582045361123
34,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,4,7,4,VP_mlDatabase,5,0,1,5,max,10,avg,0.001,42,0.2946188139796778
30,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,3,8,4,VP_mlDatabase,5,0,1,5,max,10,avg,0.001,42,0.25342843132564496
27,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,3,3,7,4,VP_mlDatabase,5,0,1,5,max,10,avg,0.001,42,0.3708186729790216
20,COMPLETED,1,swish,0.001,16,0.99,0.999,2,8,2,4,7,4,VP_mlDatabase,4,0,1,5,max,10,avg,0.001,42,0.18084086182069423
