Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
2,INTERMEDIATE,1,swish,0.001,16,0.9999,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.3077745492778427
2,COMPLETED,1,swish,0.001,16,0.9999,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.3077745492778427
9,INTERMEDIATE,1,swish,0.0012,16,0.99,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.19516741794709244
9,COMPLETED,1,swish,0.0012,16,0.99,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.19516741794709244
3,INTERMEDIATE,1,swish,0.001,16,0.99,0.99999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.20283018505341371
19,INTERMEDIATE,1,swish,0.0012,16,0.9999,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.30288876781224316
18,INTERMEDIATE,1,swish,0.001,16,0.9999,0.99999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.2798258380086498
1,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.19391089973073986
11,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.0008,42,0.19703703567538278
8,INTERMEDIATE,1,swish,0.001,16,0.9,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.19243264680571995
12,INTERMEDIATE,1,swish,0.001,16,0.9999,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.0012,42,0.3040356888687257
16,INTERMEDIATE,1,swish,0.001,32,0.9999,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.32458824442891276
10,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.0012,42,0.19518457716682558
19,COMPLETED,1,swish,0.0012,16,0.9999,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.30288876781224316
18,COMPLETED,1,swish,0.001,16,0.9999,0.99999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.2798258380086498
3,COMPLETED,1,swish,0.001,16,0.99,0.99999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.20283018505341371
1,COMPLETED,1,swish,0.001,16,0.99,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.19391089973073986
5,INTERMEDIATE,1,swish,0.001,16,0.99,0.9,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.19502560737605726
14,INTERMEDIATE,1,swish,0.0008,16,0.9999,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.3123875971425055
17,INTERMEDIATE,1,swish,0.001,16,0.9999,0.9,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.35324486745463624
4,INTERMEDIATE,1,swish,0.001,32,0.99,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.1934153746513396
17,COMPLETED,1,swish,0.001,16,0.9999,0.9,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.35324486745463624
16,COMPLETED,1,swish,0.001,32,0.9999,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.32458824442891276
14,COMPLETED,1,swish,0.0008,16,0.9999,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.001,42,0.3123875971425055
12,COMPLETED,1,swish,0.001,16,0.9999,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.0012,42,0.3040356888687257
11,COMPLETED,1,swish,0.001,16,0.99,0.999,1,10,5,4,7,4,S_25_mlDatabase,1,4,1,9,max,5,avg,0.0008,42,0.19703703567538278
