Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
17,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,3,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.26591139161335176
17,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,3,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.26591139161335176
7,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,5,1,9,avg,5,avg,0.00020132659200000006,42,0.39002843903202905
7,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,5,1,9,avg,5,avg,0.00020132659200000006,42,0.39002843903202905
8,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,4,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.26941604834637306
5,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,2,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.2580227564872657
8,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,4,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.26941604834637306
5,COMPLETED,1,swish,0.000768,8,0.9,0.9,2,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.2580227564872657
14,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,3,4,1,9,avg,5,avg,0.00020132659200000006,42,0.2281929894842413
18,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,6,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.2524096747625735
18,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,6,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.2524096747625735
14,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,3,4,1,9,avg,5,avg,0.00020132659200000006,42,0.2281929894842413
13,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,5,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.30156292014291974
13,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,5,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.30156292014291974
11,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,2,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.1679201500745326
11,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,2,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.1679201500745326
4,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,8,avg,5,avg,0.00020132659200000006,42,0.1414863004453133
2,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,10,avg,5,avg,0.00020132659200000006,42,0.1414863004453133
19,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,4,avg,0.00020132659200000006,42,0.1414863004453133
22,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,6,avg,0.00020132659200000006,42,0.1414863004453133
1,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.1414863004453133
19,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,4,avg,0.00020132659200000006,42,0.1414863004453133
4,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,8,avg,5,avg,0.00020132659200000006,42,0.1414863004453133
2,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,10,avg,5,avg,0.00020132659200000006,42,0.1414863004453133
21,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,max,5,avg,0.00020132659200000006,42,0.1414863004453133
22,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,6,avg,0.00020132659200000006,42,0.1414863004453133
21,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,max,5,avg,0.00020132659200000006,42,0.1414863004453133
1,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.1414863004453133
33,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,3,S_25_mlDatabase,1,4,1,9,avg,5,avg,0.00020132659200000006,42,0.2728714561764983
20,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,9,5,3,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.1544149688610764
10,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,4,8,4,S_25_mlDatabase,2,4,1,9,avg,5,avg,0.00020132659200000006,42,0.2724442614561282
23,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,3,S_25_mlDatabase,2,4,1,9,avg,4,avg,0.00020132659200000006,42,0.26591139161335176
38,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,3,S_25_mlDatabase,2,4,1,10,avg,5,avg,0.00020132659200000006,42,0.26591139161335176
27,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,3,S_25_mlDatabase,2,4,1,9,avg,6,avg,0.00020132659200000006,42,0.26591139161335176
31,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,3,S_25_mlDatabase,2,4,1,8,avg,5,avg,0.00020132659200000006,42,0.26591139161335176
28,INTERMEDIATE,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,3,S_25_mlDatabase,2,4,1,9,max,5,avg,0.00020132659200000006,42,0.26591139161335176
38,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,3,S_25_mlDatabase,2,4,1,10,avg,5,avg,0.00020132659200000006,42,0.26591139161335176
33,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,3,S_25_mlDatabase,1,4,1,9,avg,5,avg,0.00020132659200000006,42,0.2728714561764983
31,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,3,S_25_mlDatabase,2,4,1,8,avg,5,avg,0.00020132659200000006,42,0.26591139161335176
28,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,3,S_25_mlDatabase,2,4,1,9,max,5,avg,0.00020132659200000006,42,0.26591139161335176
27,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,3,S_25_mlDatabase,2,4,1,9,avg,6,avg,0.00020132659200000006,42,0.26591139161335176
23,COMPLETED,1,swish,0.000768,8,0.9,0.9,1,10,5,3,8,3,S_25_mlDatabase,2,4,1,9,avg,4,avg,0.00020132659200000006,42,0.26591139161335176
