Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
2,INTERMEDIATE,1,swish,0.0012,16,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.0672607416004832
2,COMPLETED,1,swish,0.0012,16,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.0672607416004832
9,INTERMEDIATE,1,swish,0.0014399999999999999,8,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.07529270382376746
3,INTERMEDIATE,1,swish,0.0012,8,0.99,0.9,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.08585701529988272
9,COMPLETED,1,swish,0.0014399999999999999,8,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.07529270382376746
3,COMPLETED,1,swish,0.0012,8,0.99,0.9,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.08585701529988272
7,INTERMEDIATE,1,swish,0.0012,8,0.9,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.08049628292911404
7,COMPLETED,1,swish,0.0012,8,0.9,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.08049628292911404
5,INTERMEDIATE,1,swish,0.0012,8,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0014399999999999999,42,0.0689007172399742
5,COMPLETED,1,swish,0.0012,8,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0014399999999999999,42,0.0689007172399742
17,INTERMEDIATE,1,swish,0.0012,32,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.0699846694165356
17,COMPLETED,1,swish,0.0012,32,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.0699846694165356
16,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.0697916873954462
16,COMPLETED,1,swish,0.0014399999999999999,16,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.0697916873954462
11,INTERMEDIATE,1,swish,0.0012,16,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0014399999999999999,42,0.06726837193236962
11,COMPLETED,1,swish,0.0012,16,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0014399999999999999,42,0.06726837193236962
13,INTERMEDIATE,1,swish,0.0012,16,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0009599999999999999,42,0.06710604084168309
13,COMPLETED,1,swish,0.0012,16,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0009599999999999999,42,0.06710604084168309
14,INTERMEDIATE,1,swish,0.0009599999999999999,16,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.06842364869799956
12,INTERMEDIATE,1,swish,0.0012,16,0.99,0.9,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.07649821774042777
14,COMPLETED,1,swish,0.0009599999999999999,16,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.06842364869799956
12,COMPLETED,1,swish,0.0012,16,0.99,0.9,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.07649821774042777
4,INTERMEDIATE,1,swish,0.0012,8,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0009599999999999999,42,0.06216360794537138
4,COMPLETED,1,swish,0.0012,8,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0009599999999999999,42,0.06216360794537138
6,INTERMEDIATE,1,swish,0.0012,8,0.9999,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.07762432786436471
6,COMPLETED,1,swish,0.0012,8,0.9999,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0012,42,0.07762432786436471
22,INTERMEDIATE,1,swish,0.0012,32,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0009599999999999999,42,0.06975176118351697
22,COMPLETED,1,swish,0.0012,32,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0009599999999999999,42,0.06975176118351697
20,INTERMEDIATE,1,swish,0.0012,16,0.99,0.99999,9,9,3,0,9,4,BP_mlDatabase,3,8,1,4,avg,5,avg,0.0011519999999999998,42,0.06758029701278422
