Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
21,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,10,4,3,4,10,6,D_20_mlDatabase,3,1,1,7,max,10,avg,0.001,42,0.49432306804024895
20,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,10,4,3,4,10,6,D_20_mlDatabase,2,1,1,7,avg,10,avg,0.001,42,0.6148590343016138
21,COMPLETED,1,swish,0.0012,8,0.99,0.999,10,4,3,4,10,6,D_20_mlDatabase,3,1,1,7,max,10,avg,0.001,42,0.49432306804024895
20,COMPLETED,1,swish,0.0012,8,0.99,0.999,10,4,3,4,10,6,D_20_mlDatabase,2,1,1,7,avg,10,avg,0.001,42,0.6148590343016138
8,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,10,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.42341998139167997
12,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,10,4,3,5,10,6,D_20_mlDatabase,3,1,1,7,avg,10,avg,0.001,42,0.47249023840203747
12,COMPLETED,1,swish,0.0012,8,0.99,0.999,10,4,3,5,10,6,D_20_mlDatabase,3,1,1,7,avg,10,avg,0.001,42,0.47249023840203747
8,COMPLETED,1,swish,0.0012,8,0.99,0.999,10,4,3,4,10,6,D_20_mlDatabase,4,1,1,7,avg,10,avg,0.001,42,0.42341998139167997
13,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,10,4,3,3,10,6,D_20_mlDatabase,3,1,1,7,avg,10,avg,0.001,42,0.4428792530358457
18,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,10,4,3,4,10,6,D_20_mlDatabase,3,2,1,7,avg,10,avg,0.001,42,0.5162184683975247
4,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,9,4,3,4,10,6,D_20_mlDatabase,3,1,1,7,avg,10,avg,0.001,42,0.25104525512482745
2,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,10,4,3,4,10,7,D_20_mlDatabase,3,1,1,7,avg,10,avg,0.001,42,0.23839827374427824
9,INTERMEDIATE,1,swish,0.0012,8,0.99,0.999,10,4,3,4,9,6,D_20_mlDatabase,3,1,1,7,avg,10,avg,0.001,42,0.3210677090239854
18,COMPLETED,1,swish,0.0012,8,0.99,0.999,10,4,3,4,10,6,D_20_mlDatabase,3,2,1,7,avg,10,avg,0.001,42,0.5162184683975247
